GraphID	GraphKind	VertexCount	VertexID	ProblemNode	ChimearNode	In_Degree	Out_Degree	In_Flow	In_Flow_Std	Out_Flow	Out_Flow_Std	Centrality
9	orig	54	8	0	0	1	1	41	0.0	37	0.0	0.0377358490566
9	orig	54	9	0	0	1	1	252	0.0	267	0.0	0.0377358490566
9	orig	54	10	0	0	1	1	145	0.0	162	0.0	0.0377358490566
9	orig	54	11	0	0	1	1	113	0.0	134	0.0	0.0377358490566
9	orig	54	12	0	0	1	1	115	0.0	150	0.0	0.0377358490566
9	orig	54	13	0	0	1	1	131	0.0	148	0.0	0.0377358490566
9	orig	54	14	0	0	1	1	139	0.0	161	0.0	0.0377358490566
9	orig	54	15	0	0	1	1	150	0.0	176	0.0	0.0377358490566
9	orig	54	16	0	0	1	1	165	0.0	186	0.0	0.0377358490566
9	orig	54	17	0	0	1	1	80	0.0	100	0.0	0.0377358490566
9	orig	54	18	0	0	2	1	181	2.5	204	0.0	0.0566037735849
9	orig	54	19	0	0	1	1	58	0.0	61	0.0	0.0377358490566
9	orig	54	20	0	0	2	1	172	30.0	178	0.0	0.0566037735849
9	orig	54	21	0	0	1	1	14	0.0	15	0.0	0.0377358490566
9	orig	54	22	0	0	2	1	145	58.5	182	0.0	0.0566037735849
9	orig	54	23	0	0	1	1	168	0.0	186	0.0	0.0377358490566
9	orig	54	24	0	0	1	1	172	0.0	179	0.0	0.0377358490566
9	orig	54	25	0	0	1	1	152	0.0	163	0.0	0.0377358490566
9	orig	54	26	0	0	1	1	35	0.0	35	0.0	0.0377358490566
9	orig	54	27	0	0	2	1	87	28.5	124	0.0	0.0566037735849
9	orig	54	28	0	0	1	1	124	0.0	0	0.0	0.0377358490566
9	orig	54	29	0	0	1	1	35	0.0	15	0.0	0.0377358490566
9	orig	54	30	0	0	1	2	163	0.0	107	18.5	0.0566037735849
9	orig	54	31	0	0	1	1	179	0.0	152	0.0	0.0377358490566
9	orig	54	32	0	0	1	1	186	0.0	172	0.0	0.0377358490566
9	orig	54	33	0	0	1	1	182	0.0	168	0.0	0.0377358490566
9	orig	54	34	0	0	1	1	15	0.0	14	0.0	0.0377358490566
9	orig	54	35	0	0	1	2	178	0.0	145	58.5	0.0566037735849
9	orig	54	36	0	0	1	1	61	0.0	56	0.0	0.0377358490566
9	orig	54	37	0	0	1	2	204	0.0	174	29.0	0.0566037735849
9	orig	54	38	0	0	1	1	100	0.0	93	0.0	0.0377358490566
9	orig	54	39	0	0	1	2	186	0.0	168	4.0	0.0566037735849
9	orig	54	40	0	0	1	1	176	0.0	165	0.0	0.0377358490566
9	orig	54	41	0	0	1	1	161	0.0	150	0.0	0.0377358490566
9	orig	54	42	0	0	1	1	148	0.0	139	0.0	0.0377358490566
9	orig	54	43	0	0	1	1	150	0.0	131	0.0	0.0377358490566
9	orig	54	44	0	0	1	1	134	0.0	115	0.0	0.0377358490566
9	orig	54	45	0	0	1	1	162	0.0	0	0.0	0.0377358490566
9	orig	54	46	0	0	1	2	267	0.0	258	16.0	0.0566037735849
9	orig	54	47	0	0	1	1	37	0.0	0	0.0	0.0377358490566
9	orig	54	48	0	0	1	1	41	0.0	41	0.0	0.0377358490566
9	orig	54	49	0	0	1	2	319	0.0	290	107.0	0.0566037735849
9	orig	54	50	0	0	1	1	14	0.0	0	0.0	0.0377358490566
9	orig	54	51	0	0	1	1	8	0.0	6	0.0	0.0377358490566
9	orig	54	52	0	0	1	2	325	0.0	282	133.0	0.0566037735849
9	orig	54	53	0	0	1	1	269	0.0	270	0.0	0.0377358490566
9	comp	5	0	0	0	0	4	0	NA	334	27.861263431510064	1.0
9	comp	5	1	0	0	4	0	334	37.5	0	NA	1.0
9	comp	5	30	1	0	2	2	188	75.0	188	36.0	1.0
9	comp	5	35	1	0	2	2	188	30.0	188	75.0	1.0
9	comp	5	37	1	0	2	2	188	6.0	188	30.0	1.0
9	res	3	0	0	0	0	6	0	NA	334	34.514087301016986	3.0
9	res	3	1	0	0	4	0	334	37.5	0	NA	2.0
9	res	3	30	1	0	4	2	188	30.224162519414826	188	36.0	3.0
10	orig	32	0	0	0	0	3	0	NA	0	0.0	0.0967741935484
10	orig	32	1	0	0	2	0	0	0.0	0	NA	0.0645161290323
10	orig	32	2	0	0	1	1	0	0.0	46	0.0	0.0645161290323
10	orig	32	3	0	0	1	1	20	0.0	22	0.0	0.0645161290323
10	orig	32	4	0	0	2	1	37	2.5	156	0.0	0.0967741935484
10	orig	32	5	0	0	1	1	153	0.0	216	0.0	0.0645161290323
10	orig	32	6	0	0	1	1	193	0.0	224	0.0	0.0645161290323
10	orig	32	7	0	0	1	1	188	0.0	205	0.0	0.0645161290323
10	orig	32	8	0	0	1	1	186	0.0	188	0.0	0.0645161290323
10	orig	32	9	0	0	1	1	172	0.0	193	0.0	0.0645161290323
10	orig	32	10	0	0	1	1	173	0.0	196	0.0	0.0645161290323
10	orig	32	11	0	0	1	1	175	0.0	196	0.0	0.0645161290323
10	orig	32	12	0	0	1	1	157	0.0	147	0.0	0.0645161290323
10	orig	32	13	0	0	1	1	0	0.0	71	0.0	0.0645161290323
10	orig	32	14	0	0	1	1	0	0.0	19	0.0	0.0645161290323
10	orig	32	15	0	0	3	1	101	12.710450643291745	117	0.0	0.129032258065
10	orig	32	16	0	0	1	1	115	0.0	105	0.0	0.0645161290323
10	orig	32	17	0	0	1	1	105	0.0	0	0.0	0.0645161290323
10	orig	32	18	0	0	1	1	117	0.0	115	0.0	0.0645161290323
10	orig	32	19	0	0	1	1	19	0.0	19	0.0	0.0645161290323
10	orig	32	20	0	0	1	1	71	0.0	50	0.0	0.0645161290323
10	orig	32	21	0	0	1	1	147	0.0	0	0.0	0.0645161290323
10	orig	32	22	0	0	1	2	196	0.0	189	62.5	0.0967741935484
10	orig	32	23	0	0	1	1	196	0.0	175	0.0	0.0645161290323
10	orig	32	24	0	0	1	1	193	0.0	173	0.0	0.0645161290323
10	orig	32	25	0	0	1	1	188	0.0	172	0.0	0.0645161290323
10	orig	32	26	0	0	1	1	205	0.0	186	0.0	0.0645161290323
10	orig	32	27	0	0	1	1	224	0.0	188	0.0	0.0645161290323
10	orig	32	28	0	0	1	1	216	0.0	193	0.0	0.0645161290323
10	orig	32	29	0	0	1	1	156	0.0	153	0.0	0.0645161290323
10	orig	32	30	0	0	1	1	22	0.0	21	0.0	0.0645161290323
10	orig	32	31	0	0	1	2	46	0.0	36	2.0	0.0967741935484
10	comp	3	0	0	0	0	4	0	NA	291	38.028772002261654	2.0
10	comp	3	1	0	0	4	0	291	58.63605972437097	0	NA	2.0
10	comp	3	22	1	0	2	2	211	17.5	211	65.5	2.0
10	res	2	0	0	0	0	5	0	NA	291	35.15337821604063	5.0
10	res	2	1	0	0	5	0	291	35.15337821604063	0	NA	5.0
11	orig	76	0	0	0	0	4	0	NA	0	0.0	0.0533333333333
11	orig	76	1	0	0	2	0	0	0.0	0	NA	0.0266666666667
11	orig	76	2	0	0	1	1	0	0.0	10	0.0	0.0266666666667
11	orig	76	3	0	0	1	1	9	0.0	63	0.0	0.0266666666667
11	orig	76	4	0	0	1	1	0	0.0	28	0.0	0.0266666666667
11	orig	76	5	0	0	2	1	87	15.5	121	0.0	0.04
11	orig	76	6	0	0	1	1	118	0.0	150	0.0	0.0266666666667
11	orig	76	7	0	0	1	1	145	0.0	188	0.0	0.0266666666667
11	orig	76	8	0	0	1	1	178	0.0	189	0.0	0.0266666666667
11	orig	76	9	0	0	1	1	170	0.0	179	0.0	0.0266666666667
11	orig	76	10	0	0	1	1	166	0.0	175	0.0	0.0266666666667
11	orig	76	11	0	0	1	1	0	0.0	19	0.0	0.0266666666667
11	orig	76	12	0	0	2	1	174	69.0	208	0.0	0.04
11	orig	76	13	0	0	1	1	204	0.0	204	0.0	0.0266666666667
11	orig	76	14	0	0	1	1	192	0.0	190	0.0	0.0266666666667
11	orig	76	15	0	0	1	1	169	0.0	170	0.0	0.0266666666667
11	orig	76	16	0	0	1	1	163	0.0	175	0.0	0.0266666666667
11	orig	76	17	0	0	1	1	147	0.0	145	0.0	0.0266666666667
11	orig	76	18	0	0	1	1	137	0.0	139	0.0	0.0266666666667
11	orig	76	19	0	0	1	1	120	0.0	124	0.0	0.0266666666667
11	orig	76	20	0	0	1	1	107	0.0	120	0.0	0.0266666666667
11	orig	76	21	0	0	1	1	117	0.0	134	0.0	0.0266666666667
11	orig	76	22	0	0	1	1	129	0.0	132	0.0	0.0266666666667
11	orig	76	23	0	0	1	1	123	0.0	136	0.0	0.0266666666667
11	orig	76	24	0	0	1	1	132	0.0	143	0.0	0.0266666666667
11	orig	76	25	0	0	1	1	133	0.0	139	0.0	0.0266666666667
11	orig	76	26	0	0	1	1	137	0.0	141	0.0	0.0266666666667
11	orig	76	27	0	0	1	1	124	0.0	131	0.0	0.0266666666667
11	orig	76	28	0	0	1	1	120	0.0	125	0.0	0.0266666666667
11	orig	76	29	0	0	1	1	115	0.0	129	0.0	0.0266666666667
11	orig	76	30	0	0	1	1	36	0.0	44	0.0	0.0266666666667
11	orig	76	31	0	0	1	1	0	0.0	4	0.0	0.0266666666667
11	orig	76	32	0	0	2	1	90	41.0	92	0.0	0.04
11	orig	76	33	0	0	1	1	86	0.0	100	0.0	0.0266666666667
11	orig	76	34	0	0	1	1	93	0.0	128	0.0	0.0266666666667
11	orig	76	35	0	0	1	1	107	0.0	113	0.0	0.0266666666667
11	orig	76	36	0	0	1	1	104	0.0	130	0.0	0.0266666666667
11	orig	76	37	0	0	1	1	105	0.0	117	0.0	0.0266666666667
11	orig	76	38	0	0	1	1	116	0.0	110	0.0	0.0266666666667
11	orig	76	39	0	0	1	1	110	0.0	0	0.0	0.0266666666667
11	orig	76	40	0	0	1	1	117	0.0	116	0.0	0.0266666666667
11	orig	76	41	0	0	1	1	130	0.0	105	0.0	0.0266666666667
11	orig	76	42	0	0	1	1	113	0.0	104	0.0	0.0266666666667
11	orig	76	43	0	0	1	1	128	0.0	107	0.0	0.0266666666667
11	orig	76	44	0	0	1	1	100	0.0	93	0.0	0.0266666666667
11	orig	76	45	0	0	1	1	92	0.0	86	0.0	0.0266666666667
11	orig	76	46	0	0	1	1	4	0.0	4	0.0	0.0266666666667
11	orig	76	47	0	0	1	1	44	0.0	0	0.0	0.0266666666667
11	orig	76	48	0	0	1	2	129	0.0	122	25.0	0.04
11	orig	76	49	0	0	1	1	125	0.0	115	0.0	0.0266666666667
11	orig	76	50	0	0	1	1	131	0.0	120	0.0	0.0266666666667
11	orig	76	51	0	0	1	1	141	0.0	124	0.0	0.0266666666667
11	orig	76	52	0	0	1	1	139	0.0	137	0.0	0.0266666666667
11	orig	76	53	0	0	1	1	143	0.0	133	0.0	0.0266666666667
11	orig	76	54	0	0	1	1	136	0.0	132	0.0	0.0266666666667
11	orig	76	55	0	0	1	1	132	0.0	123	0.0	0.0266666666667
11	orig	76	56	0	0	1	1	134	0.0	129	0.0	0.0266666666667
11	orig	76	57	0	0	1	1	120	0.0	117	0.0	0.0266666666667
11	orig	76	58	0	0	1	1	124	0.0	107	0.0	0.0266666666667
11	orig	76	59	0	0	1	1	139	0.0	120	0.0	0.0266666666667
11	orig	76	60	0	0	1	1	145	0.0	137	0.0	0.0266666666667
11	orig	76	61	0	0	1	1	175	0.0	147	0.0	0.0266666666667
11	orig	76	62	0	0	1	1	170	0.0	163	0.0	0.0266666666667
11	orig	76	63	0	0	1	1	190	0.0	169	0.0	0.0266666666667
11	orig	76	64	0	0	1	1	204	0.0	192	0.0	0.0266666666667
11	orig	76	65	0	0	1	1	208	0.0	204	0.0	0.0266666666667
11	orig	76	66	0	0	1	1	19	0.0	18	0.0	0.0266666666667
11	orig	76	67	0	0	1	1	175	0.0	156	0.0	0.0266666666667
11	orig	76	68	0	0	1	1	179	0.0	166	0.0	0.0266666666667
11	orig	76	69	0	0	1	1	189	0.0	170	0.0	0.0266666666667
11	orig	76	70	0	0	1	1	188	0.0	178	0.0	0.0266666666667
11	orig	76	71	0	0	1	1	150	0.0	145	0.0	0.0266666666667
11	orig	76	72	0	0	1	1	121	0.0	118	0.0	0.0266666666667
11	orig	76	73	0	0	1	1	28	0.0	28	0.0	0.0266666666667
11	orig	76	74	0	0	1	1	63	0.0	59	0.0	0.0266666666667
11	orig	76	75	0	0	1	1	10	0.0	9	0.0	0.0266666666667
11	comp	3	0	0	0	0	2	0	NA	185	33.5	1.0
11	comp	3	1	0	0	2	0	185	44.5	0	NA	1.0
11	comp	3	5	1	0	2	2	185	33.5	185	44.5	2.0
11	res	3	0	0	0	0	2	0	NA	185	33.5	1.0
11	res	3	1	0	0	2	0	185	44.5	0	NA	1.0
11	res	3	5	1	0	2	2	185	33.5	185	44.5	2.0
12	orig	48	0	0	0	0	2	0	NA	0	0.0	0.0425531914894
12	orig	48	1	0	0	4	0	0	0.0	0	NA	0.0851063829787
12	orig	48	2	0	0	1	1	0	0.0	92	0.0	0.0425531914894
12	orig	48	3	0	0	1	1	85	0.0	92	0.0	0.0425531914894
12	orig	48	4	0	0	1	1	11	0.0	11	0.0	0.0425531914894
12	orig	48	5	0	0	1	1	11	0.0	11	0.0	0.0425531914894
12	orig	48	6	0	0	1	1	0	0.0	114	0.0	0.0425531914894
12	orig	48	7	0	0	2	1	160	22.0	159	0.0	0.063829787234
12	orig	48	8	0	0	1	1	139	0.0	153	0.0	0.0425531914894
12	orig	48	9	0	0	1	1	146	0.0	152	0.0	0.0425531914894
12	orig	48	10	0	0	1	1	146	0.0	149	0.0	0.0425531914894
12	orig	48	11	0	0	1	1	144	0.0	157	0.0	0.0425531914894
12	orig	48	12	0	0	1	1	143	0.0	178	0.0	0.0425531914894
12	orig	48	13	0	0	1	1	152	0.0	157	0.0	0.0425531914894
12	orig	48	14	0	0	1	1	144	0.0	174	0.0	0.0425531914894
12	orig	48	15	0	0	1	1	162	0.0	195	0.0	0.0425531914894
12	orig	48	16	0	0	1	1	34	0.0	32	0.0	0.0425531914894
12	orig	48	17	0	0	1	1	133	0.0	160	0.0	0.0425531914894
12	orig	48	18	0	0	1	1	150	0.0	169	0.0	0.0425531914894
12	orig	48	19	0	0	1	1	30	0.0	27	0.0	0.0425531914894
12	orig	48	20	0	0	1	1	108	0.0	154	0.0	0.0425531914894
12	orig	48	21	0	0	1	1	139	0.0	160	0.0	0.0425531914894
12	orig	48	22	0	0	1	1	141	0.0	150	0.0	0.0425531914894
12	orig	48	23	0	0	1	1	135	0.0	162	0.0	0.0425531914894
12	orig	48	24	0	0	1	1	166	0.0	154	0.0	0.0425531914894
12	orig	48	25	0	0	1	1	154	0.0	0	0.0	0.0425531914894
12	orig	48	26	0	0	1	1	162	0.0	166	0.0	0.0425531914894
12	orig	48	27	0	0	1	1	150	0.0	135	0.0	0.0425531914894
12	orig	48	28	0	0	1	1	160	0.0	141	0.0	0.0425531914894
12	orig	48	29	0	0	1	1	154	0.0	139	0.0	0.0425531914894
12	orig	48	30	0	0	1	1	27	0.0	0	0.0	0.0425531914894
12	orig	48	31	0	0	1	2	169	0.0	138	39.0	0.063829787234
12	orig	48	32	0	0	1	1	160	0.0	150	0.0	0.0425531914894
12	orig	48	33	0	0	1	1	32	0.0	0	0.0	0.0425531914894
12	orig	48	34	0	0	1	2	195	0.0	167	49.5	0.063829787234
12	orig	48	35	0	0	1	1	174	0.0	162	0.0	0.0425531914894
12	orig	48	36	0	0	1	1	157	0.0	144	0.0	0.0425531914894
12	orig	48	37	0	0	1	1	178	0.0	152	0.0	0.0425531914894
12	orig	48	38	0	0	1	1	157	0.0	143	0.0	0.0425531914894
12	orig	48	39	0	0	1	1	149	0.0	144	0.0	0.0425531914894
12	orig	48	40	0	0	1	1	152	0.0	146	0.0	0.0425531914894
12	orig	48	41	0	0	1	1	153	0.0	146	0.0	0.0425531914894
12	orig	48	42	0	0	1	1	159	0.0	139	0.0	0.0425531914894
12	orig	48	43	0	0	1	1	114	0.0	102	0.0	0.0425531914894
12	orig	48	44	0	0	1	1	11	0.0	0	0.0	0.0425531914894
12	orig	48	45	0	0	1	1	11	0.0	11	0.0	0.0425531914894
12	orig	48	46	0	0	1	2	92	0.0	69	23.5	0.063829787234
12	orig	48	47	0	0	1	1	92	0.0	85	0.0	0.0425531914894
12	comp	3	0	0	0	0	2	0	NA	194	4.0	1.0
12	comp	3	1	0	0	2	0	194	65.0	0	NA	1.0
12	comp	3	7	1	0	2	2	194	4.0	194	65.0	2.0
12	res	3	0	0	0	0	2	0	NA	194	4.0	1.0
12	res	3	1	0	0	2	0	194	65.0	0	NA	1.0
12	res	3	7	1	0	2	2	194	4.0	194	65.0	2.0
13	orig	18	0	0	0	0	2	0	NA	0	0.0	0.117647058824
13	orig	18	1	0	0	2	0	0	0.0	0	NA	0.117647058824
13	orig	18	2	0	0	1	1	0	0.0	22	0.0	0.117647058824
13	orig	18	3	0	0	1	1	0	0.0	7	0.0	0.117647058824
13	orig	18	4	0	0	1	1	3	0.0	16	0.0	0.117647058824
13	orig	18	5	0	0	3	1	35	5.792715732327589	96	0.0	0.235294117647
13	orig	18	6	0	0	1	1	78	0.0	108	0.0	0.117647058824
13	orig	18	7	0	0	1	1	68	0.0	64	0.0	0.117647058824
13	orig	18	8	0	0	1	1	27	0.0	37	0.0	0.117647058824
13	orig	18	9	0	0	2	1	38	11.0	37	0.0	0.176470588235
13	orig	18	10	0	0	1	1	37	0.0	0	0.0	0.117647058824
13	orig	18	11	0	0	1	1	37	0.0	30	0.0	0.117647058824
13	orig	18	12	0	0	1	1	64	0.0	0	0.0	0.117647058824
13	orig	18	13	0	0	1	3	108	0.0	103	25.037749277618563	0.235294117647
13	orig	18	14	0	0	1	1	96	0.0	78	0.0	0.117647058824
13	orig	18	15	0	0	1	1	16	0.0	13	0.0	0.117647058824
13	orig	18	16	0	0	1	2	7	0.0	7	0.5	0.176470588235
13	orig	18	17	0	0	1	1	22	0.0	18	0.0	0.117647058824
13	comp	3	0	0	0	0	3	0	NA	107	18.116904322268255	1.5
13	comp	3	1	0	0	2	0	107	15.5	0	NA	1.0
13	comp	3	13	1	0	3	2	107	18.116904322268255	107	15.5	2.5
13	res	2	0	0	0	0	4	0	NA	107	11.94518731540029	4.0
13	res	2	1	0	0	4	0	107	11.94518731540029	0	NA	4.0
14	orig	30	0	0	0	0	2	0	NA	0	0.0	0.0689655172414
14	orig	30	1	0	0	1	0	0	0.0	0	NA	0.0344827586207
14	orig	30	2	0	0	1	1	0	0.0	8	0.0	0.0689655172414
14	orig	30	3	0	0	1	1	0	0.0	17	0.0	0.0689655172414
14	orig	30	4	0	0	2	1	19	2.5	33	0.0	0.103448275862
14	orig	30	5	0	0	1	1	9	0.0	9	0.0	0.0689655172414
14	orig	30	6	0	0	2	1	26	5.0	33	0.0	0.103448275862
14	orig	30	7	0	0	1	1	22	0.0	22	0.0	0.0689655172414
14	orig	30	8	0	0	1	1	4	0.0	11	0.0	0.0689655172414
14	orig	30	9	0	0	1	1	8	0.0	13	0.0	0.0689655172414
14	orig	30	10	0	0	1	1	11	0.0	20	0.0	0.0689655172414
14	orig	30	11	0	0	1	1	14	0.0	22	0.0	0.0689655172414
14	orig	30	12	0	0	1	1	13	0.0	14	0.0	0.0689655172414
14	orig	30	13	0	0	1	1	7	0.0	14	0.0	0.0689655172414
14	orig	30	14	0	0	1	1	13	0.0	19	0.0	0.0689655172414
14	orig	30	15	0	0	1	1	13	0.0	21	0.0	0.0689655172414
14	orig	30	16	0	0	1	1	21	0.0	0	0.0	0.0689655172414
14	orig	30	17	0	0	1	1	19	0.0	13	0.0	0.0689655172414
14	orig	30	18	0	0	1	1	14	0.0	13	0.0	0.0689655172414
14	orig	30	19	0	0	1	1	14	0.0	7	0.0	0.0689655172414
14	orig	30	20	0	0	1	1	22	0.0	13	0.0	0.0689655172414
14	orig	30	21	0	0	1	1	20	0.0	14	0.0	0.0689655172414
14	orig	30	22	0	0	1	1	13	0.0	11	0.0	0.0689655172414
14	orig	30	23	0	0	1	1	11	0.0	8	0.0	0.0689655172414
14	orig	30	24	0	0	1	1	22	0.0	4	0.0	0.0689655172414
14	orig	30	25	0	0	1	1	33	0.0	22	0.0	0.0689655172414
14	orig	30	26	0	0	1	1	9	0.0	8	0.0	0.0689655172414
14	orig	30	27	0	0	1	2	33	0.0	27	4.5	0.103448275862
14	orig	30	28	0	0	1	1	17	0.0	12	0.0	0.0689655172414
14	orig	30	29	0	0	1	1	8	0.0	7	0.0	0.0689655172414
14	comp	3	0	0	0	0	2	0	NA	28	4.0	1.0
14	comp	3	1	0	0	2	0	28	4.0	0	NA	1.0
14	comp	3	4	1	0	2	2	28	4.0	28	4.0	2.0
14	res	2	0	0	0	0	2	0	NA	28	4.0	2.0
14	res	2	1	0	0	2	0	28	4.0	0	NA	2.0
15	orig	36	0	0	0	0	2	0	NA	0	0.0	0.0571428571429
15	orig	36	1	0	0	2	0	0	0.0	0	NA	0.0571428571429
15	orig	36	2	0	0	1	1	0	0.0	495	0.0	0.0571428571429
15	orig	36	3	0	0	1	1	0	0.0	26	0.0	0.0571428571429
15	orig	36	4	0	0	2	1	426	187.0	514	0.0	0.0857142857143
15	orig	36	5	0	0	1	1	465	0.0	527	0.0	0.0571428571429
15	orig	36	6	0	0	1	1	478	0.0	533	0.0	0.0571428571429
15	orig	36	7	0	0	1	1	461	0.0	486	0.0	0.0571428571429
15	orig	36	8	0	0	1	1	70	0.0	78	0.0	0.0571428571429
15	orig	36	9	0	0	2	1	415	134.5	486	0.0	0.0857142857143
15	orig	36	10	0	0	1	1	450	0.0	471	0.0	0.0571428571429
15	orig	36	11	0	0	1	1	432	0.0	466	0.0	0.0571428571429
15	orig	36	12	0	0	1	1	447	0.0	479	0.0	0.0571428571429
15	orig	36	13	0	0	1	1	97	0.0	90	0.0	0.0571428571429
15	orig	36	14	0	0	1	1	264	0.0	314	0.0	0.0571428571429
15	orig	36	15	0	0	1	1	284	0.0	332	0.0	0.0571428571429
15	orig	36	16	0	0	1	1	294	0.0	342	0.0	0.0571428571429
15	orig	36	17	0	0	1	1	313	0.0	341	0.0	0.0571428571429
15	orig	36	18	0	0	1	1	306	0.0	313	0.0	0.0571428571429
15	orig	36	19	0	0	1	1	313	0.0	0	0.0	0.0571428571429
15	orig	36	20	0	0	1	1	341	0.0	306	0.0	0.0571428571429
15	orig	36	21	0	0	1	1	342	0.0	313	0.0	0.0571428571429
15	orig	36	22	0	0	1	1	332	0.0	294	0.0	0.0571428571429
15	orig	36	23	0	0	1	1	314	0.0	284	0.0	0.0571428571429
15	orig	36	24	0	0	1	1	90	0.0	0	0.0	0.0571428571429
15	orig	36	25	0	0	1	2	479	0.0	361	83.5	0.0857142857143
15	orig	36	26	0	0	1	1	466	0.0	447	0.0	0.0571428571429
15	orig	36	27	0	0	1	1	471	0.0	432	0.0	0.0571428571429
15	orig	36	28	0	0	1	1	486	0.0	450	0.0	0.0571428571429
15	orig	36	29	0	0	1	1	78	0.0	73	0.0	0.0571428571429
15	orig	36	30	0	0	1	2	486	0.0	412	136.0	0.0857142857143
15	orig	36	31	0	0	1	1	533	0.0	461	0.0	0.0571428571429
15	orig	36	32	0	0	1	1	527	0.0	478	0.0	0.0571428571429
15	orig	36	33	0	0	1	1	514	0.0	465	0.0	0.0571428571429
15	orig	36	34	0	0	1	1	26	0.0	26	0.0	0.0571428571429
15	orig	36	35	0	0	1	1	495	0.0	400	0.0	0.0571428571429
15	comp	3	0	0	0	0	2	0	NA	496	162.0	1.0
15	comp	3	1	0	0	2	0	496	110.0	0	NA	1.0
15	comp	3	25	1	0	2	2	496	162.0	496	110.0	2.0
15	res	3	0	0	0	0	2	0	NA	496	162.0	1.0
15	res	3	1	0	0	2	0	496	110.0	0	NA	1.0
15	res	3	25	1	0	2	2	496	162.0	496	110.0	2.0
16	orig	16	0	0	0	0	2	0	NA	0	0.0	0.133333333333
16	orig	16	1	0	0	1	0	0	0.0	0	NA	0.0666666666667
16	orig	16	2	0	0	1	1	0	0.0	484	0.0	0.133333333333
16	orig	16	3	0	0	1	1	0	0.0	140	0.0	0.133333333333
16	orig	16	4	0	0	2	1	479	118.5	487	0.0	0.2
16	orig	16	5	0	0	1	1	457	0.0	477	0.0	0.133333333333
16	orig	16	6	0	0	1	1	33	0.0	34	0.0	0.133333333333
16	orig	16	7	0	0	2	1	209	81.5	216	0.0	0.2
16	orig	16	8	0	0	1	1	154	0.0	155	0.0	0.133333333333
16	orig	16	9	0	0	1	1	155	0.0	0	0.0	0.133333333333
16	orig	16	10	0	0	1	1	216	0.0	154	0.0	0.133333333333
16	orig	16	11	0	0	1	1	34	0.0	23	0.0	0.133333333333
16	orig	16	12	0	0	1	2	477	0.0	219	76.5	0.2
16	orig	16	13	0	0	1	1	487	0.0	457	0.0	0.133333333333
16	orig	16	14	0	0	1	1	140	0.0	121	0.0	0.133333333333
16	orig	16	15	0	0	1	1	484	0.0	358	0.0	0.133333333333
16	comp	3	0	0	0	0	2	0	NA	582	156.0	1.0
16	comp	3	1	0	0	2	0	582	205.0	0	NA	1.0
16	comp	3	4	1	0	2	2	582	156.0	582	205.0	2.0
16	res	2	0	0	0	0	3	0	NA	582	179.53458348370285	3.0
16	res	2	1	0	0	3	0	582	179.53458348370285	0	NA	3.0
17	orig	56	0	0	0	0	4	0	NA	0	0.0	0.0727272727273
17	orig	56	1	0	0	1	0	0	0.0	0	NA	0.0181818181818
17	orig	56	2	0	0	1	1	0	0.0	168	0.0	0.0363636363636
17	orig	56	3	0	0	1	1	2	0.0	4	0.0	0.0363636363636
17	orig	56	4	0	0	2	1	115	53.5	152	0.0	0.0545454545455
17	orig	56	5	0	0	1	1	0	0.0	60	0.0	0.0363636363636
17	orig	56	6	0	0	2	1	154	35.0	184	0.0	0.0545454545455
17	orig	56	7	0	0	1	1	179	0.0	195	0.0	0.0363636363636
17	orig	56	8	0	0	1	1	360	0.0	0	0.0	0.0363636363636
17	orig	56	9	0	0	1	1	123	0.0	166	0.0	0.0363636363636
17	orig	56	10	0	0	1	1	0	0.0	111	0.0	0.0363636363636
17	orig	56	11	0	0	2	1	231	34.5	247	0.0	0.0545454545455
17	orig	56	12	0	0	1	1	61	0.0	65	0.0	0.0363636363636
17	orig	56	13	0	0	2	1	217	50.5	235	0.0	0.0545454545455
17	orig	56	14	0	0	1	1	74	0.0	75	0.0	0.0363636363636
17	orig	56	15	0	0	2	1	169	37.5	205	0.0	0.0545454545455
17	orig	56	16	0	0	1	1	200	0.0	216	0.0	0.0363636363636
17	orig	56	17	0	0	1	1	33	0.0	39	0.0	0.0363636363636
17	orig	56	18	0	0	2	1	158	44.0	235	0.0	0.0545454545455
17	orig	56	19	0	0	1	1	202	0.0	225	0.0	0.0363636363636
17	orig	56	20	0	0	1	1	118	0.0	129	0.0	0.0363636363636
17	orig	56	21	0	0	1	1	0	0.0	241	0.0	0.0363636363636
17	orig	56	22	0	0	3	1	391	74.21739837950548	418	0.0	0.0727272727273
17	orig	56	23	0	0	1	1	426	0.0	447	0.0	0.0363636363636
17	orig	56	24	0	0	1	1	402	0.0	462	0.0	0.0363636363636
17	orig	56	25	0	0	1	1	396	0.0	423	0.0	0.0363636363636
17	orig	56	26	0	0	1	1	385	0.0	406	0.0	0.0363636363636
17	orig	56	27	0	0	1	1	363	0.0	417	0.0	0.0363636363636
17	orig	56	28	0	0	1	1	383	0.0	414	0.0	0.0363636363636
17	orig	56	29	0	0	1	1	412	0.0	360	0.0	0.0363636363636
17	orig	56	30	0	0	1	1	414	0.0	412	0.0	0.0363636363636
17	orig	56	31	0	0	1	1	417	0.0	383	0.0	0.0363636363636
17	orig	56	32	0	0	1	1	406	0.0	363	0.0	0.0363636363636
17	orig	56	33	0	0	1	1	423	0.0	385	0.0	0.0363636363636
